site_1	site_2	class
2hiw_A_7MP	2ofv_A_242	1
1qf0_A_TI2	3bkk_A_KAF	1
1yxx_A_LI7	1q41_A_IXM	1
4eh6_A_0ON	3qgw_B_L7A	1
3g0f_A_B49	2jav_A_5Z5	1
3kmr_A_EQN	1fcx_A_184	1
2gbi_A_XIH	3g0b_A_T22	1
3pmx_A_808	2xhd_B_7T9	1
2oz2_A_D1R	1npz_A_C1P	1
2vx1_A_7X8	4deb_A_NHJ	1
2c47_A_5ID	1muo_A_ADN	1
3mtf_A_A3F	2etm_A_7PY	1
1qhr_B_157	1bru_P_1NB	1
4i6q_A_PHU	2vtl_A_LZ5	1
1p0p_A_BCH	2c58_A_AT3	1
2vwu_A_7X1	3ue4_A_DB8	1
1r1j_A_OIR	1qf0_A_TI2	1
2wkm_A_PFY	3lcd_A_BDY	1
3p9j_A_P9J	2jc6_A_QPP	1
830c_A_RS1	2i47_C_KGY	1
1dyj_A_DDF	1e26_A_GPB	1
1jtv_A_TES	1y5r_A_C0R	1
2rjp_B_886	3ehx_A_BDL	1
4knm_A_E1E	4kp5_A_E1F	1
2cke_A_IQU	4bic_A_IE4	1
2vx0_A_7X7	4bbe_A_3O4	1
3lxk_A_MI1	4i5c_A_C5I	1
3ls8_A_AJZ	3p2b_A_P2B	1
4l23_A_X6K	1yi3_A_LY2	1
3r9h_A_Z67	2wu6_A_DKI	1
1klt_A_PMS	1tnk_A_PRA	1
1i37_A_DHT	1lhn_A_AON	1
2c3i_B_IYZ	3oom_A_507	1
4ey6_A_GNT	3i6m_A_G3X	1
4ivb_A_1J5	4f09_A_JAK	1
2xba_A_571	2v7a_A_627	1
4lrm_A_YUN	2hwo_A_RBS	1
1dlr_A_MXA	3nza_X_D2K	1
3lxk_A_MI1	4e6d_A_0NU	1
3u6h_A_03X	3fi3_A_JK2	1
2x7f_A_824	2i0v_A_6C3	1
1pd9_A_CO4	3clb_A_TMQ	1
3bgz_A_VX3	4pms_A_31X	1
1juj_A_LYA	4eb4_A_D16	1
3vf9_A_477	3v8w_A_0G2	1
4id7_A_1G0	3vry_A_B43	1
4bdt_A_HUW	4a16_A_H34	1
4fv4_A_EK7	4bcj_A_T9N	1
1u3q_A_272	2qa6_A_KN2	1
4eqc_A_XR1	4d1s_A_BJG	1
3tuc_A_FPW	3b8q_A_900	1
3h30_A_RFZ	4ogr_A_ADN	1
3sbh_A_E65	4knm_A_E1E	1
3zlq_A_6T9	4j0y_A_1H6	1
2i0e_A_PDS	1szm_A_BI4	1
3hec_A_STI	3zos_A_0LI	1
4pms_A_31X	3uo4_A_0C0	1
3dko_A_IHZ	2ofv_A_242	1
3e64_A_5B3	2r9s_A_255	1
2jam_A_J60	2x2k_A_X2K	1
3tud_A_FPX	3g6h_B_G6H	1
1dlr_A_MXA	2w3w_A_VG9	1
2wms_A_ZYS	3qqk_A_X02	1
3dko_A_IHZ	3tud_A_FPX	1
4gg7_A_0J8	3zbf_A_VGH	1
4jg7_A_1LC	3c4f_A_C4F	1
2osc_A_MUH	1t46_A_STI	1
1me3_A_P10	2p86_A_VS1	1
3czv_A_AZM	1bzm_A_MZM	1
3wf7_A_FS9	2np8_A_CC3	1
3miy_A_B49	2x2k_A_X2K	1
1unh_A_IXM	4c59_A_FEF	1
3b8z_A_294	966c_A_RS2	1
1y57_A_MPZ	3gp0_A_NIL	1
3efw_A_AK8	3v5q_A_0F4	1
4nw6_A_2NS	3mtf_A_A3F	1
3efw_A_AK8	3ewh_A_K11	1
4ctv_A_7S7	4cx7_A_S71	1
3c4e_A_C4E	3c4f_A_C4F	1
4fsy_A_HK7	3mtl_A_FEF	1
2ylq_A_TES	2ocf_A_EST	1
1j17_T_ZEN	1iqi_A_XMG	1
4puz_A_CG9	2xne_A_ASH	1
2x2m_A_X2M	1fgi_B_SU1	1
3eoc_A_T2A	2p2h_A_994	1
4kao_A_KAO	4f6s_A_0SQ	1
4fny_A_I3K	2rl5_A_2RL	1
3b8z_A_294	830c_A_RS1	1
3tud_A_FPX	4p5z_A_Q7M	1
2vto_A_LZ8	4agu_A_D15	1
2y6c_A_TQI	3g42_A_792	1
2y6c_A_TQI	2k2g_A_DSV	1
4f3i_A_0S6	3s92_A_JQ1	1
2qhm_A_7CS	3zls_A_92P	1
3ls8_A_AJZ	4jt6_B_X6K	1
4lgg_A_VGG	2ivv_A_PP1	1
3cld_A_GW6	1sr7_A_MOF	1
4li5_A_1WY	4njd_A_NJD	1
3ohl_A_OHL	1q3a_A_NGH	1
2obj_A_VRV	4c58_A_824	1
2jc6_A_QPP	4c3f_A_7KW	1
1gj9_B_134	1o2q_A_991	1
1h1r_A_6CP	2cdz_A_23D	1
3dko_A_IHZ	4p5z_A_Q7M	1
4grb_A_0XG	3rk5_A_07Z	1
3fxw_A_F10	4f9b_A_0SY	1
3vry_A_B43	4id7_A_1G0	1
3gi2_A_GHW	4eb4_A_D16	1
3qgw_B_L7A	3zrm_A_ZRM	1
3lxn_A_MI1	4e6d_A_0NU	1
4qte_A_390	3i4b_A_Z48	1
1yi4_A_ADN	3my5_A_RFZ	1
3qri_A_919	4eyj_A_N61	1
3eyl_A_SMK	3oz1_A_BMB	1
2wtd_A_ZZK	2vx1_A_7X8	1
4iwz_A_1GO	4lu3_A_AZM	1
1fkg_A_SB3	4lay_A_I63	1
2baj_A_1PP	3qrk_A_9DP	1
4dm6_A_TTB	1fcx_A_184	1
4equ_A_G6I	3be2_A_RAJ	1
3rgf_A_BAX	3qri_A_919	1
4mq1_A_2C3	4qte_A_390	1
3g6h_B_G6H	2p2h_A_994	1
2vwu_A_7X1	4bc6_A_XZN	1
3eub_U_XAN	3an1_A_URC	1
4ot5_A_481	1t46_A_STI	1
2ito_A_IRE	2rfn_A_AM7	1
4d1s_A_BJG	2hyy_A_STI	1
4k11_A_0J9	1qpe_A_PP2	1
3zos_A_0LI	1t46_A_STI	1
4kao_A_KAO	3qri_A_919	1
2ydk_A_YDK	3pze_A_CFK	1
2c47_A_5ID	3my5_A_RFZ	1
1ek2_A_CDU	1zd5_A_NC7	1
2znq_A_401	3vjh_A_J35	1
3dko_A_IHZ	2hiw_A_7MP	1
4jt3_A_1PH	2vti_A_LZ3	1
4fsy_A_HK7	4c59_A_FEF	1
1ll9_B_AXL	1fqg_A_PNM	1
3cth_A_319	3rgf_A_BAX	1
4ll5_A_SK8	1pme_A_SB2	1
3sxr_A_1N1	3eqp_B_T95	1
4id7_A_1G0	3gen_A_B43	1
3i4b_A_Z48	4c3f_A_7KW	1
1lud_A_TRR	2fzi_A_DH3	1
3tvc_A_E3P	3tt4_A_E1S	1
4equ_A_G6I	3bys_A_AM5	1
2wtc_A_VGM	3mtf_A_A3F	1
2osc_A_MUH	4bkj_A_STI	1
3qf9_A_NM8	4ckr_A_DI1	1
3pa4_A_C72	3tjc_A_0TP	1
1jao_A_0D3	1hfc_A_PLH	1
3zrm_A_ZRM	1pmu_A_9HP	1
4alw_A_HY7	4f9c_A_0SX	1
4c8b_A_0LI	3gvu_A_STI	1
4agd_A_B49	2x2k_A_X2K	1
2flb_H_6NH	1gj5_H_130	1
3cjf_A_SAV	3piy_A_585	1
3iw4_A_LW4	1szm_A_BI4	1
2p2h_A_994	3bym_A_AM0	1
2vwv_A_7X3	3bym_A_AM0	1
2zb0_A_GK3	2ofv_A_242	1
1juj_A_LYA	1lca_A_CB3	1
2oo8_X_RAJ	3cs9_A_NIL	1
2h8h_A_H8H	2vwu_A_7X1	1
1yom_A_P01	2cmw_A_OLP	1
3kvw_A_IRB	2bhe_A_BRY	1
4lgg_A_VGG	1qpe_A_PP2	1
1uwj_A_BAX	2qu5_A_276	1
3rpr_A_25Z	2hiw_A_7MP	1
2jt5_A_JT5	4h76_A_10B	1
4eeh_A_HH6	2qa6_A_KN2	1
4jt3_A_1PH	2vx3_A_D15	1
2xm8_A_B4W	2jc6_A_QPP	1
2wel_A_K88	2j7t_A_274	1
4j26_A_EST	1lhw_A_ESM	1
3my1_A_RFZ	4ckj_A_ADN	1
3sh2_A_5DR	4hof_A_18H	1
2brb_A_PFQ	4jq7_A_KJQ	1
4eh6_A_0ON	3qtw_A_X3A	1
2fzi_A_DH3	2w3v_A_TOP	1
2hyy_A_STI	4ot5_A_481	1
3ika_A_0UN	4ji9_A_1M3	1
3gu8_A_3GU	2eva_A_ADN	1
3ayk_A_CGS	1ycm_A_NGH	1
2cdz_A_23D	1h1r_A_6CP	1
1a28_A_STR	1i37_A_DHT	1
4li5_A_1WY	2p33_A_J07	1
1xws_A_BI1	4oth_A_DRN	1
2bro_A_DF2	3k5u_A_PFQ	1
3bys_A_AM5	4p5z_A_Q7M	1
4ckj_A_ADN	3my1_A_RFZ	1
2rjp_B_886	1hy7_B_MBS	1
1a5h_A_BBA	3gy3_A_PNT	1
2p2i_A_608	3hng_A_8ST	1
4p5z_A_Q7M	3bys_A_AM5	1
3iw4_A_LW4	1uu7_A_BI2	1
3gp0_A_NIL	3gvu_A_STI	1
3vqu_A_O22	2gmx_A_877	1
3uix_A_Q17	2jc6_A_QPP	1
3rcj_A_3RC	3c4f_A_C4F	1
4nw5_A_2NR	3fi3_A_JK2	1
1mvs_A_DTM	3fre_X_TOP	1
3gu8_A_3GU	4ogr_A_ADN	1
2bhe_A_BRY	1uv5_A_BRW	1
1uwj_A_BAX	3qri_A_919	1
4jai_A_XU2	3pj3_A_04L	1
3bys_A_AM5	3gvu_A_STI	1
2xa4_A_AZ5	4f63_A_0S7	1
2vwx_A_7X4	3qgw_A_PQC	1
1q3a_A_NGH	3f15_A_HS1	1
3hv4_A_L51	4kao_A_KAO	1
4eil_A_CB3	1daj_A_MOT	1
4d1s_A_BJG	1t46_A_STI	1
2x2k_A_X2K	2jav_A_5Z5	1
4nw6_A_2NS	4fny_A_I3K	1
3qgw_A_PQC	4bci_A_T3E	1
1juj_A_LYA	4eil_A_CB3	1
1ly3_A_COG	1m79_A_MQ1	1
2ow0_A_6MR	3g42_A_792	1
3efk_A_MT4	4fny_A_I3K	1
3tud_A_FPX	3v5q_A_0F4	1
4ct1_A_31S	3ad5_A_5PB	1
4nw5_A_2NR	3fqs_A_585	1
1yxx_A_LI7	3jy9_A_JZH	1
3vs3_A_VSE	3gen_A_B43	1
2p2h_A_994	2etm_A_7PY	1
4knm_A_E1E	3sbh_A_E65	1
1unh_A_IXM	1yxx_A_LI7	1
3mtf_A_A3F	3eoc_A_T2A	1
4bbe_A_3O4	4puz_A_CG9	1
1vsn_A_NFT	2fra_A_CRV	1
4i24_A_1C9	4obq_A_2QT	1
3sc1_A_3S1	4iue_A_AJ4	1
4fsw_A_HK6	2x2m_A_X2M	1
3tz9_A_AQU	3hv3_A_R49	1
3eoc_A_T2A	2etm_A_7PY	1
1muo_A_ADN	3my1_A_RFZ	1
2c3k_A_ABO	4bu9_A_08C	1
2f57_B_23D	1h1r_A_6CP	1
3lpb_A_NVB	3mtf_A_A3F	1
1e3k_A_R18	2amb_A_17H	1
1lca_A_CB3	1juj_A_LYA	1
3da6_A_BZ9	3ewh_A_K11	1
4jq7_A_KJQ	3k5u_A_PFQ	1
3rgf_A_BAX	2qu5_A_276	1
4ot5_A_481	4bkj_A_STI	1
2xb7_A_GUI	4b99_A_R4L	1
3oom_A_507	2c3i_B_IYZ	1
4bbe_A_3O4	4eym_A_0RX	1
4nw6_A_2NS	2etm_A_7PY	1
3bkk_A_KAF	1qf0_A_TI2	1
3cs9_A_NIL	4bkj_A_STI	1
3h4g_A_FID	2pdk_A_SBI	1
4p6x_A_HCY	2a3i_A_C0R	1
3gp0_A_NIL	4bkj_A_STI	1
3eqp_B_T95	2gqg_A_1N1	1
1a28_A_STR	2a3i_A_C0R	1
2jt5_A_JT5	4h3x_A_10B	1
1fgi_B_SU1	2x2m_A_X2M	1
1u3q_A_272	3bm9_A_BXZ	1
3ma3_A_01I	3mb7_A_14I	1
1ztq_A_033	2ow0_A_6MR	1
4h3x_A_10B	3n2v_A_JT5	1
4d1s_A_BJG	2xck_A_MH4	1
4kak_A_06U	4hof_A_18H	1
2bal_A_PQA	3piz_A_03C	1
4agd_A_B49	2jav_A_5Z5	1
3v6r_A_CQQ	2hyy_A_STI	1
2ow0_A_6MR	1ztq_A_033	1
3efj_A_MT3	3iop_A_8I1	1
1yom_A_P01	2cdz_A_23D	1
4ftk_A_H9K	4bbm_A_TC0	1
2osc_A_MUH	3hec_A_STI	1
2wtc_A_VGM	2wqo_A_VGK	1
3s3v_A_TOP	2fzj_A_DH3	1
3i5z_A_Z48	3uo4_A_0C0	1
4ks8_A_B49	2x2k_A_X2K	1
3cs9_A_NIL	1t46_A_STI	1
3nga_A_3NG	2izs_A_BRQ	1
1m6d_A_MYP	1nqc_A_C4P	1
4nw6_A_2NS	2p2h_A_994	1
3o0g_B_3O0	2izs_A_BRQ	1
1ejn_A_AGB	3liw_A_RUP	1
4h3x_A_10B	966c_A_RS2	1
3gp0_A_NIL	2hyy_A_STI	1
1xbb_A_STI	3v6r_A_CQQ	1
4m6l_A_21V	4eil_A_CB3	1
4gih_A_0X5	2vu3_A_LZE	1
4f7s_A_0SW	2of4_A_979	1
3nty_A_5P3	4jtq_A_FLP	1
2bxr_A_MLG	2f12_A_HTM	0
4f9w_A_LM4	3hdn_A_GMG	0
4fv0_A_EK3	4ise_A_1FW	0
4kz6_B_ZB6	3wf2_A_NDJ	0
3aza_B_KM0	4bbz_A_4OJ	0
1e26_A_GPB	1pl0_B_BW2	0
3ppk_A_FNI	3ka0_A_MK3	0
3zls_A_92P	3hdm_A_MMG	0
3iai_A_AZM	3e68_A_AT6	0
2ewb_A_ZED	4fkk_A_BES	0
1eqg_A_IBP	2nn1_A_M28	0
4l23_A_X6K	3iw4_A_LW4	0
2zm1_A_KSF	4i8v_A_BHF	0
3pm0_A_BHF	2v61_A_C18	0
1etr_H_MIT	1h1b_A_151	0
2hi4_A_BHF	1no6_A_794	0
3fxw_A_F10	3c5u_A_P41	0
3ecn_A_IBM	1zkn_A_IBM	0
3mpf_A_N2D	2hi4_A_BHF	0
2qu2_A_251	2hi4_A_BHF	0
1wok_A_CNQ	3ad4_A_KBM	0
4ny4_A_2QH	3elj_A_GS7	0
2jle_A_I15	3pgl_A_RZX	0
3o4u_A_TLA	3m3z_A_3F5	0
3kgp_A_4AZ	2nn1_A_M28	0
2jj3_A_JJ3	2f12_A_HTM	0
4klb_A_1RV	3iai_A_AZM	0
4ez5_A_0RS	2pl0_A_STI	0
4fkk_A_BES	2ewb_A_ZED	0
4bqy_A_FNT	4ny9_A_2Q4	0
1zkn_A_IBM	3dyn_B_IBM	0
3tda_A_PN0	1l2s_A_STC	0
3s73_B_EVF	3mhw_U_ABV	0
4q0n_A_2XD	2d82_A_TTR	0
3dyn_B_IBM	3itu_A_IBM	0
3iw4_A_LW4	1og5_A_SWF	0
2nmx_A_M25	1pl6_A_572	0
4l23_A_X6K	4fux_A_E75	0
2b8t_A_THM	1ot3_A_THM	0
2z5x_A_HRM	3kku_A_B95	0
4bbz_A_4OJ	3eqm_A_ASD	0
2hi4_A_BHF	3v8s_A_0HD	0
3kku_A_B95	3mdz_A_EZL	0
3tcp_A_CKJ	3hdm_A_MMG	0
3tda_A_PN0	4eyj_A_N61	0
4klb_A_1RV	4lu3_A_AZM	0
4jgv_A_T94	3m3z_A_3F5	0
2hi4_A_BHF	2v61_A_C18	0
1og5_A_SWF	1no6_A_794	0
4l59_A_1VZ	4qqd_A_36X	0
3f81_A_STT	4c52_A_X0D	0
3n8i_A_NLA	3pgl_A_RZX	0
2hz0_A_GIN	2hi4_A_BHF	0
1q4x_A_G24	3cds_A_GRR	0
4kp8_A_E1G	1pl6_A_572	0
2yu1_A_AKG	2bk3_A_FOF	0
3sm9_A_Z99	1iss_A_MCG	0
2jle_A_I15	2hi4_A_BHF	0
3ddu_A_552	2e1q_A_SAL	0
1etr_H_MIT	3o4u_A_TLA	0
2osc_A_MUH	1r9o_A_FLP	0
4e5d_A_0NJ	3ack_A_KSR	0
3ddu_A_552	2gbi_A_XIH	0
1qki_A_NAP	4g37_A_XLX	0
3pm0_A_BHF	2f11_A_IEM	0
3vw9_A_HPJ	4crt_A_ASS	0
3kku_A_B95	2iok_A_IOK	0
4gl5_A_G29	2qbq_A_4B3	0
2gbi_A_XIH	3tbg_A_RTZ	0
1b9s_A_FDI	2f10_A_BCZ	0
4k9x_A_8AW	2nn7_A_M29	0
4jgv_A_T94	3v4j_A_PQR	0
4m0e_A_1YL	3iai_A_AZM	0
1zkn_A_IBM	3itu_A_IBM	0
3tda_A_PN0	1d5j_A_MM3	0
4l23_A_X6K	3r2b_A_05B	0
3vw9_A_HPJ	4bbz_A_4OJ	0
3ks9_A_Z99	2hi4_A_BHF	0
4m0e_A_1YL	4i8v_A_BHF	0
3ecn_A_IBM	1xos_A_VIA	0
1u3q_A_272	1cvj_A_A	0
4dit_A_0KD	4bbz_A_4OJ	0
2xuc_A_XRG	3ch9_A_XRG	0
2znq_A_401	1s6h_A_4BZ	0
2v0m_A_KLN	3mdz_A_EZL	0
4gqs_A_0XV	3ch6_A_311	0
3ccb_A_B2Y	2e1q_A_SAL	0
2z5x_A_HRM	3ayk_A_CGS	0
3pm0_A_BHF	2zm1_A_KSF	0
1zly_A_DQB	1juj_A_LYA	0
3ddu_A_552	3pm0_A_BHF	0
3et7_A_349	3ldq_A_3P1	0
3o5x_A_JZG	4nie_A_NBH	0
1me3_A_P10	3f7b_A_AG5	0
1ets_H_MID	3f81_A_STT	0
2wk6_A_IUR	3nbq_A_URF	0
2hi4_A_BHF	4hvs_A_647	0
4oq5_A_2UU	4nie_A_NBH	0
3tda_A_PN0	2nmx_A_M25	0
2wd2_A_MS5	4ey7_A_E20	0
4cqa_A_ID6	1uum_A_AFI	0
2wms_A_ZYS	1w0g_A_MYT	0
1cqe_A_FLP	4do3_A_0LA	0
3n8x_A_NIM	3mdz_A_EZL	0
1x7b_A_041	3v4j_A_PQR	0
1r9o_A_FLP	2y37_A_A54	0
2f11_A_IEM	4i8v_A_BHF	0
3f7b_A_AG5	3e68_A_AT6	0
2wpf_A_WPF	3sqp_A_3J8	0
1mfu_A_HMC	3vw9_A_HPJ	0
1nqc_A_C4P	2cma_A_F20	0
3nty_A_5P3	2ine_A_PAC	0
4gqs_A_0XV	4cx7_A_S71	0
3ouj_A_AKG	2xue_A_AKG	0
4l23_A_X6K	3tbg_A_RTZ	0
4cdf_B_W2C	3q77_A_2HY	0
3b7o_A_MLT	1qki_A_NAP	0
1nav_A_IH5	3az1_A_DS2	0
3o4u_A_TLA	2xyu_A_Q9G	0
3gch_C_OAC	1r9o_A_FLP	0
3gp0_A_NIL	3hdm_A_MMG	0
4fyr_A_BES	3opm_A_LUI	0
2qct_A_561	1u3r_A_338	0
1xry_A_BES	4fkk_A_BES	0
2e4x_A_C5B	1iss_A_MCG	0
1zly_A_DQB	1diu_A_BDM	0
4gq0_A_QAP	3cv6_A_HXS	0
1o5a_B_696	2hi4_A_BHF	0
1qki_A_NAP	3pgl_A_RZX	0
3tda_A_PN0	4nmh_A_2KG	0
4gqs_A_0XV	4u0j_A_566	0
1onh_A_WY4	1jvj_A_IM2	0
3f81_A_STT	3gsp_A_SGP	0
1ht8_A_34C	4gl7_A_0XJ	0
4jgv_A_T94	4iui_A_1GQ	0
4e5d_A_0NJ	1cvj_A_A	0
4l23_A_X6K	4gqs_A_0XV	0
4m0e_A_1YL	1az1_A_ALR	0
3kk6_A_CEL	4kp8_A_E1G	0
3o4u_A_TLA	1cvj_A_A	0
3gch_C_OAC	3swz_A_TOK	0
4or0_A_NPS	4oq6_A_2UV	0
2hi4_A_BHF	3m37_A_M37	0
4ey7_A_E20	2ovx_A_4MR	0
3tbg_A_RTZ	2ivu_A_ZD6	0
1cvj_A_A	2i0j_A_I0G	0
3o4u_A_TLA	3l0j_A_HC9	0
4o1z_A_MXM	3iai_A_AZM	0
4k9x_A_8AW	2r9x_A_WH6	0
1yqy_A_915	4awi_A_AQ2	0
1uvt_H_I48	3pgl_A_RZX	0
2jle_A_I15	1bx4_A_ADN	0
2osc_A_MUH	1w0g_A_MYT	0
4gqs_A_0XV	4kz5_A_1U3	0
3iw4_A_LW4	3omv_A_SM5	0
1o48_A_853	3wix_A_LC3	0
1x7b_A_041	2xyu_A_Q9G	0
3f7b_A_AG5	4k9x_A_8AW	0
2f10_A_BCZ	3hb5_X_E2B	0
3s3g_A_TLT	3cv6_A_HXS	0
3iai_A_AZM	1pl6_A_572	0
1zly_A_DQB	1lca_A_CB3	0
3kwb_X_ORH	3q77_A_2HY	0
3kk6_A_CEL	1oq5_A_CEL	0
4oqb_C_2UT	2v0m_A_KLN	0
3swz_A_TOK	3rcd_A_03P	0
2f12_A_HTM	3vw9_A_HPJ	0
4li5_A_1WY	4kya_A_1UG	0
2f11_A_IEM	2e1q_A_SAL	0
1u9e_A_397	1ysg_A_4FC	0
3n8i_A_NLA	3wix_A_LC3	0
2ewy_A_DBO	2hi4_A_BHF	0
1w0g_A_MYT	4ps7_A_2WJ	0
3ax7_A_SAL	1mfu_A_HMC	0
2i0v_A_6C3	2hi4_A_BHF	0
4i5x_A_FLF	3nty_A_5P3	0
3tda_A_PN0	2z8c_A_S91	0
3gp0_A_NIL	4a4l_A_939	0
3iw4_A_LW4	4jt6_B_X6K	0
2itt_A_AEE	3swz_A_TOK	0
3hd3_A_25B	4ey7_A_E20	0
3o5x_A_JZG	1uvt_H_I48	0
3da9_B_44U	1og5_A_SWF	0
1qki_A_NAP	3f81_A_STT	0
1zly_A_DQB	1pl0_B_BW2	0
2r9x_A_WH6	4k9x_A_8AW	0
4klb_A_1RV	4kp8_A_E1G	0
2p2a_B_MP9	3ks9_A_Z99	0
2f13_A_DYM	1r0e_A_DFN	0
1qki_A_NAP	3b7o_A_MLT	0
4gqs_A_0XV	2bhj_A_FC1	0
3pm0_A_BHF	3ccb_A_B2Y	0
3aza_B_KM0	1mfu_A_HMC	0
4fv7_A_E94	4ful_A_0VU	0
3eq8_A_X98	2rip_A_34Q	0
3tbg_A_RTZ	1agw_B_SU2	0
3n66_A_XFN	1j2c_A_BLA	0
3r2y_A_P4O	3h1v_X_TK1	0
1m9j_A_CLW	2hi4_A_BHF	0
2hi4_A_BHF	3rhx_B_3RH	0
3f81_A_STT	3kyt_A_HC2	0
4jps_A_1LT	3vev_A_0H4	0
1gxf_A_QUM	4bdt_A_HUW	0
3e7o_A_35F	1pwp_A_NSC	0
3qt0_A_486	3eqm_A_ASD	0
3iai_A_AZM	1w0g_A_MYT	0
4ey7_A_E20	1lox_A_RS7	0
2oz7_A_CA4	2f11_A_IEM	0
3tbg_A_RTZ	3ks9_A_Z99	0
3tda_A_PN0	966c_A_RS2	0
3pm0_A_BHF	4m0e_A_1YL	0
4an1_A_2P8	1tom_H_MIN	0
4lu3_A_AZM	3e68_A_AT6	0
3eta_A_351	2hi4_A_BHF	0
4i5x_A_FLF	1z6p_A_194	0
3gsp_A_SGP	4oq6_A_2UV	0
4fkk_A_BES	1xry_A_BES	0
3tda_A_PN0	4pmp_A_31W	0
2osc_A_MUH	2hi4_A_BHF	0
4hw2_A_19H	2xyu_A_Q9G	0
4gqs_A_0XV	4eyj_A_N61	0
3swz_A_TOK	4ey7_A_E20	0
1diu_A_BDM	1pl0_B_BW2	0
3eq7_A_X99	3n0t_A_OPY	0
3aza_B_KM0	3bju_A_LYS	0
4ly1_A_20Y	3az1_A_DS2	0
2f11_A_IEM	3s3g_A_TLT	0
2wbd_A_RO5	1bx4_A_ADN	0
3wix_A_LC3	3n8i_A_NLA	0
1ets_H_MID	4ifh_B_1EF	0
4ijv_A_1EN	2hi4_A_BHF	0
4k9x_A_8AW	4bky_A_82B	0
3ecn_A_IBM	3tvx_A_PNX	0
1juj_A_LYA	1pl0_B_BW2	0
4cx7_A_S71	2hi4_A_BHF	0
2xvn_A_KLS	2nmx_A_M25	0
3tbg_A_RTZ	3eah_A_327	0
3sp9_A_IL2	4gl5_A_G29	0
3kku_A_B95	3wix_A_LC3	0
1sqo_A_UI2	4kp8_A_E1G	0
3oil_A_VZ5	1w0f_A_STR	0
1qki_A_NAP	4oq6_A_2UV	0
3tda_A_PN0	4ful_A_0VU	0
3kku_A_B95	2yjd_A_YJD	0
4f9y_A_LM3	3txo_A_07U	0
2gbg_A_1AD	1w0f_A_STR	0
2y1w_A_849	3smq_A_TDU	0
1juj_A_LYA	1zly_A_DQB	0
3i06_A_QL2	4bbz_A_4OJ	0
3ad4_A_KBM	2e1q_A_SAL	0
4ny4_A_2QH	3zbf_A_VGH	0
1r9o_A_FLP	3grj_A_G14	0
1r9o_A_FLP	4cbt_A_9F4	0
1r9o_A_FLP	4eyj_A_N61	0
2xxt_A_KAI	2e4x_A_C5B	0
2f11_A_IEM	2hi4_A_BHF	0
3ntz_A_3TZ	1pl0_B_BW2	0
3swz_A_TOK	4kz9_A_1U7	0
3tbg_A_RTZ	4g34_A_924	0
4ey7_A_E20	3huk_A_J0Z	0
3tda_A_PN0	3eai_A_328	0
2q0b_A_ACP	3tda_A_PN0	0
2z5x_A_HRM	3ack_A_KSR	0
1oq5_A_CEL	3kk6_A_CEL	0
4or0_A_NPS	3pgl_A_RZX	0
3fzt_A_4JZ	1w0g_A_MYT	0
3gbb_A_MS8	2e4x_A_C5B	0
3pgl_A_RZX	3spf_A_B50	0
2y37_A_A54	2hi4_A_BHF	0
2bhj_A_FC1	3mdz_A_EZL	0
3wix_A_LC3	3fzm_A_3GO	0
4gqs_A_0XV	3gch_C_OAC	0
4kfj_A_1R0	3bel_A_POX	0
