uniprot_ac_1	uniprot_ac_2	pdb_1	pdb_2
Q16831	Q91MB1	3euf_3	4eqk_1
Q9Y233	P04406	2our_1	1u8f_1
P0A725	P04040	4mqy_1	1dgb_5
P39099	P10824	3stj_9	1bof_1
Q9Y233	P51449	2our_1	3kyt_1
Q8H1R0	P60953	3r6p_1	1a4r_1
Q7LHI2	P22455	1h46_1	4qrc_1
Q2LG68	P08185	4cb4_1	2vdy_1
Q00944	Q96RI1	2j0j_1	3bej_1
P93025	P04695	2z6d_1	1got_1
Q00944	Q4FAU9	2j0j_1	4es5_4
P21760	P58399	3sao_1	3qnl_1
P00378	P43490	1dr2_1	2gvg_3
Q2YQ76	Q05397	4py2_3	1mp8_1
A6QHR2	P51449	1jik_1	3kyt_1
Q16875	P02767	2axn_1	1ie4_2
O75164	P31939	2vd7_2	1p4r_2
P15328	P60953	4lrh_4	1a4r_1
P08659	P58399	3ies_1	3qnl_1
P04406	P0ACT4	1u8f_1	1ork_1
P9WFR9	Q6IP81	3qj7_1	4gaa_2
P93025	P43183	2z6d_1	4a8v_1
Q9WUL6	P24733	4g3e_1	1b7t_1
Q16831	P08185	3euf_3	2vdy_1
P56524	P9WFX1	2vqj_1	3rv6_1
C3W5S0	Q96RI1	4avg_2	3bej_1
Q2YQ76	O48963	4py2_3	2z6c_2
P04406	Q13133	1u8f_1	3ipq_1
P56524	P26446	2vqj_1	1a26_1
P17297	P14740	1eir_1	2oae_1
P42443	P15494	1xp8_1	4a80_1
Q9Y233	Q62735	2our_1	1osv_1
Q16696	P21802	4ejg_3	1oec_1
P9WGR1	O75460	1bvr_2	3p23_1
P67911	O43614	2x86_3	4s0v_1
P17297	P0C0V0	1eir_1	3mh7_2
P0A725	P68136	4mqy_1	3u9d_2
P15328	P15494	4lrh_4	4a80_1
P17297	Q86X55	1eir_1	2y1w_5
P00791	A5JUY8	1psa_1	3fnl_1
P68135	O88703	1atn_1	1q3e_2
Q13451	O88704	3o5r_1	3u0z_2
P22607	Q9NZ08	4k33_1	2yd0_1
P51561	P0DMV8	2vpr_1	5aqz_1
P68106	P0A7G6	1c9h_1	1xms_1
P39047	P17599	4nqg_1	1aux_1
Q7LHI2	Q2RM91	1h46_1	4iok_1
P21836	Q8C6L5	1q83_1	4k97_1
Q6L545	O60885	3ebl_4	2yel_1
P56524	P31749	2vqj_1	3cqu_1
P08659	Q91MB1	3ies_1	4eqk_1
P29597	O94953	3lxp_1	4lxl_1
P30615	P58399	4hyv_1	3qnl_1
P9WFX0	Q86X55	3veh_1	2y1w_5
P39047	P31211	4nqg_1	2v95_1
P31335	P15494	1m9n_1	4a80_1
Q8ZD36	Q84MC7	3pvc_1	3oqu_2
Q2YQ76	Q91MB1	4py2_3	4eqk_1
Q8ZD36	Q9PTN2	3pvc_1	2hbh_1
P27915	Q9PTN2	3p8z_2	2hbh_1
A5TYT6	Q9Y3Q4	4wou_1	3otf_1
Q9NZ08	P41148	2yd0_1	1qy5_1
Q4FZB7	Q05769	3s8p_1	1cx2_2
Q6L545	P12883	3ebl_4	4db1_1
Q99558	O60885	4dn5_2	2yel_1
Q8U093	P14207	5dw0_2	4kmz_1
P04695	P08185	1got_1	2vdy_1
Q8DQB5	P08185	4lpb_1	2vdy_1
Q47592	Q9PTT3	4azw_2	1sn0_1
P00432	P00520	3nwl_2	1iep_1
Q16831	P14740	3euf_3	2oae_1
P21802	P41148	1oec_1	1qy5_1
P17297	P25114	1eir_1	1bif_1
P25114	P68134	1bif_1	4b1u_1
Q99558	P31211	4dn5_2	2v95_1
P93025	Q2LG68	2z6d_1	4cb4_1
P30615	P39047	4hyv_1	4nqg_1
Q7LHI2	P14618	1h46_1	4fxf_2
Q9NZ08	Q84MC7	2yd0_1	3oqu_2
P35354	P17599	5ikq_1	1aux_1
Q9Y233	P11473	2our_1	1db1_1
Q2YQ76	Q9MAA7	4py2_3	2zsh_1
Q16875	O43613	2axn_1	4zj8_1
P31749	P0C0V0	3cqu_1	3mh7_2
P04406	Q72JJ7	1u8f_1	3bk2_1
P56524	P14207	2vqj_1	4kmz_1
P54760	P24733	2vwu_1	1b7t_1
A5TYT6	P43183	4wou_1	4a8v_1
Q16831	P0A2K1	3euf_3	1kfj_1
Q9AGY4	P12883	4ho2_1	4db1_1
Q8U093	P21164	5dw0_2	3qus_1
Q7LHI2	P11142	1h46_1	3fzf_1
Q8U093	Q4FAU9	5dw0_2	4es5_4
P9WID5	Q2LG68	2pkk_1	4cb4_1
Q16831	P12883	3euf_3	4db1_1
Q9Y233	P80025	2our_1	3ogw_1
P08659	P31939	3ies_1	1p4r_2
Q9EQY0	Q9PTT3	4pl3_1	1sn0_1
Q99558	Q2YQ76	4dn5_2	4py2_3
Q8U093	P63000	5dw0_2	1e96_1
P35354	P42443	5ikq_1	1xp8_1
Q9Y233	P00520	2our_1	1iep_1
P56524	P39047	2vqj_1	4nqg_1
P22607	P00375	4k33_1	1u70_1
P54760	Q9NZ08	2vwu_1	2yd0_1
A5TYT6	P08659	4wou_1	3ies_1
P21802	P17599	1oec_1	1aux_1
P21802	P22411	1oec_1	2aj8_7
Q47592	P51449	4azw_2	3kyt_1
P09960	O43614	2r59_1	4s0v_1
P41148	P02592	1qy5_1	1ej3_1
P39099	P17599	3stj_9	1aux_1
Q4FZB7	P14625	3s8p_1	4nh9_1
P68106	O60885	1c9h_1	2yel_1
P35354	P41148	5ikq_1	1qy5_1
P93025	P22411	2z6d_1	2aj8_7
P0A725	P46406	4mqy_1	1j0x_2
P29597	P00375	3lxp_1	1u70_1
P17297	Q9R117	1eir_1	4e1z_1
P0A725	P51449	4mqy_1	3kyt_1
P9WFX0	P30615	3veh_1	4hyv_1
Q9NZ08	P00952	2yd0_1	3ts1_1
Q2YQ76	P31939	4py2_3	1p4r_2
Q4FZB7	P15494	3s8p_1	4a80_1
P17297	P68106	1eir_1	1c9h_1
P21836	P00520	1q83_1	1iep_1
Q9EQY0	P68134	4pl3_1	4b1u_1
P0A725	Q99KQ4	4mqy_1	2h3d_2
A5TYT6	Q47592	4wou_1	4azw_2
P31749	P42260	3cqu_1	2xxv_1
Q16831	Q8DQB5	3euf_3	4lpb_1
P68106	P31211	1c9h_1	2v95_1
P80025	O75460	3ogw_1	3p23_1
Q16696	Q4FAU9	4ejg_3	4es5_4
P54760	P68136	2vwu_1	3u9d_2
P67911	P29474	2x86_3	1m9j_2
P39099	P14207	3stj_9	4kmz_1
Q16696	Q9MAA7	4ejg_3	2zsh_1
Q7LHI2	V5XPB8	1h46_1	3wsw_4
P43183	P25440	4a8v_1	2ydw_2
P17297	P15494	1eir_1	4a80_1
C3W5S0	P14207	4avg_2	4kmz_1
P39047	P10824	4nqg_1	1bof_1
P0A725	P21802	4mqy_1	1oec_1
P15328	P25440	4lrh_4	2ydw_2
P00791	Q9I9P7	1psa_1	2kt4_1
Q6L545	P42443	3ebl_4	1xp8_1
P0A725	P02767	4mqy_1	1ie4_2
P43490	P11142	2gvg_3	3fzf_1
V5XPB8	J7I4B7	3wsw_4	4ax8_1
Q16696	Q9UIK4	4ejg_3	2cke_2
Q7LHI2	P15494	1h46_1	4a80_1
Q8DQB5	Q6L545	4lpb_1	3ebl_4
Q8DQB5	P11362	4lpb_1	1agw_1
P39099	Q91MB1	3stj_9	4eqk_1
P39047	P0DMV8	4nqg_1	5aqz_1
Q7LHI2	P93025	1h46_1	2z6d_1
O75164	Q8H1R0	2vd7_2	3r6p_1
Q16875	Q84MC7	2axn_1	3oqu_2
Q5H614	Q00944	3r5f_1	2j0j_1
Q72JJ7	P29474	3bk2_1	1m9j_2
Q00944	P51561	2j0j_1	2vpr_1
O12158	P09951	2r5p_2	1pk8_1
Q8ZD36	P08185	3pvc_1	2vdy_1
P21802	P68136	1oec_1	3u9d_2
P09874	Q6DNN3	1uk0_1	5fmm_1
P43490	P68135	2gvg_3	1atn_1
P43183	P17599	4a8v_1	1aux_1
Q29599	P0ACT4	4rwn_1	1ork_1
P93025	P68136	2z6d_1	3u9d_2
Q8VDF3	Q6P179	2yaa_1	4jbs_1
Q8U093	P21802	5dw0_2	1oec_1
P39099	P02592	3stj_9	1ej3_1
P29597	P41148	3lxp_1	1qy5_1
P17297	P15328	1eir_1	4lrh_4
Q9NZ08	P00519	2yd0_1	2e2b_2
P00378	P51449	1dr2_1	3kyt_1
O75164	Q9PTN2	2vd7_2	2hbh_1
Q13451	Q2LG68	3o5r_1	4cb4_1
P93025	O88704	2z6d_1	3u0z_2
Q8H1R0	Q6DNN3	3r6p_1	5fmm_1
O75164	J7I4B7	2vd7_2	4ax8_1
Q8ZD36	P10824	3pvc_1	1bof_1
Q2YQ76	Q8H1R0	4py2_3	3r6p_1
P35354	P68136	5ikq_1	3u9d_2
Q8DQB5	A5TYT6	4lpb_1	4wou_1
C3W5S0	O95831	4avg_2	1m6i_1
Q8VDF3	P45446	2yaa_1	1n4h_1
Q00944	O88704	2j0j_1	3u0z_2
Q99558	P0ACT4	4dn5_2	1ork_1
Q9Y233	P43183	2our_1	4a8v_1
P9WID5	P0A7G6	2pkk_1	1xms_1
P9WID5	O88704	2pkk_1	3u0z_2
Q16831	Q2RM91	3euf_3	4iok_1
P42443	P21760	1xp8_1	3sao_1
O52582	A6QHR2	1yqz_2	1jik_1
P0DMV8	P31211	5aqz_1	2v95_1
Q99558	P11473	4dn5_2	1db1_1
P39099	P60953	3stj_9	1a4r_1
Q9AGY4	Q2YQ76	4ho2_1	4py2_3
Q72JJ7	P14207	3bk2_1	4kmz_1
C3W5S0	P14618	4avg_2	4fxf_2
C3W5S0	O88704	4avg_2	3u0z_2
P0A725	P13129	4mqy_1	2d1s_1
P0A725	O43614	4mqy_1	4s0v_1
P09960	Q99KQ4	2r59_1	2h3d_2
Q9QYJ6	O88703	2o8h_1	1q3e_2
Q8U093	Q84MC7	5dw0_2	3oqu_2
O88704	P15328	3u0z_2	4lrh_4
Q47592	O60885	4azw_2	2yel_1
P9WFR9	Q9Y3Q4	3qj7_1	3otf_1
Q8H1R0	P58399	3r6p_1	3qnl_1
P09960	P51449	2r59_1	3kyt_1
P22607	P13129	4k33_1	2d1s_1
P43183	P58399	4a8v_1	3qnl_1
P04406	P02592	1u8f_1	1ej3_1
P9WID5	Q6DNN3	2pkk_1	5fmm_1
Q2YQ76	P24733	4py2_3	1b7t_1
P00791	Q13133	1psa_1	3ipq_1
Q9AGY4	Q8WUI4	4ho2_1	3c0z_2
Q8ZD36	Q13451	3pvc_1	3o5r_1
P22607	P0C0V0	4k33_1	3mh7_2
Q8DQB5	P43183	4lpb_1	4a8v_1
P49356	Q62735	1jcq_1	1osv_1
A6QHR2	P60953	1jik_1	1a4r_1
Q9Y233	P00375	2our_1	1u70_1
Q29599	P15328	4rwn_1	4lrh_4
Q16696	O43614	4ejg_3	4s0v_1
Q8U093	Q9Z0Y9	5dw0_2	2acl_8
P27915	O60885	3p8z_2	2yel_1
Q8DQB5	Q8H1R0	4lpb_1	3r6p_1
Q2YQ76	P51561	4py2_3	2vpr_1
P25440	P31211	2ydw_2	2v95_1
A6QHR2	P00519	1jik_1	2e2b_2
O75164	P51449	2vd7_2	3kyt_1
P08659	P45446	3ies_1	1n4h_1
P35228	A6QHR2	3e7g_8	1jik_1
O12158	P14625	2r5p_2	4nh9_1
Q9AGY4	P16094	4ho2_1	1ahb_1
Q16696	P9WFX0	4ejg_3	3veh_1
Q9Y233	P63000	2our_1	1e96_1
P35354	P02767	5ikq_1	1ie4_2
P41148	P42260	1qy5_1	2xxv_1
O12158	P12883	2r5p_2	4db1_1
Q4Q5S8	P0DMV8	2wsa_1	5aqz_1
P17297	P9WIH3	1eir_1	4r43_1
P21836	J7I4B7	1q83_1	4ax8_1
P45025	P22756	2rl1_1	1vso_1
P14740	Q13133	2oae_1	3ipq_1
P68106	Q4FZB7	1c9h_1	3s8p_1
Q8DQB5	J7I4B7	4lpb_1	4ax8_1
P35354	O43613	5ikq_1	4zj8_1
P14740	P11473	2oae_1	1db1_1
Q2YQ76	O75460	4py2_3	3p23_1
P00791	P15328	1psa_1	4lrh_4
P9WFR9	P10824	3qj7_1	1bof_1
Q62735	Q4FAU9	1osv_1	4es5_4
P42321	Q6P179	2cah_2	4jbs_1
Q4Q5S8	P00378	2wsa_1	1dr2_1
P56524	P51449	2vqj_1	3kyt_1
P42321	Q13451	2cah_2	3o5r_1
P49356	P25440	1jcq_1	2ydw_2
Q9EQY0	Q62735	4pl3_1	1osv_1
P31749	P02767	3cqu_1	1ie4_2
Q2YQ76	Q6DNN3	4py2_3	5fmm_1
O52582	Q8NS38	1yqz_2	4h0u_1
P21836	P42443	1q83_1	1xp8_1
A6QHR2	P31211	1jik_1	2v95_1
P56524	Q99KQ4	2vqj_1	2h3d_2
P56524	O95831	2vqj_1	1m6i_1
O52582	Q8H1R0	1yqz_2	3r6p_1
Q4Q5S8	C3W5S0	2wsa_1	4avg_2
P67911	P31939	2x86_3	1p4r_2
Q7LHI2	P35228	1h46_1	3e7g_8
Q8U093	P24740	5dw0_2	3lzs_1
Q4Q5S8	P60953	2wsa_1	1a4r_1
P42321	P49356	2cah_2	1jcq_1
D9J2T9	Q62735	3qji_1	1osv_1
P56524	P00952	2vqj_1	3ts1_1
A6QHR2	Q02790	1jik_1	4drj_1
P56524	V5XPB8	2vqj_1	3wsw_4
P26664	P45446	3hkw_3	1n4h_1
V5XPB8	P14740	3wsw_4	2oae_1
V5XPB8	O88704	3wsw_4	3u0z_2
Q2YQ76	O43614	4py2_3	4s0v_1
P00791	Q05397	1psa_1	1mp8_1
Q4Q5S8	Q9MAA7	2wsa_1	2zsh_1
Q9Z0X1	Q6L545	1gv4_2	3ebl_4
V5XPB8	P68106	3wsw_4	1c9h_1
P56524	P13129	2vqj_1	2d1s_1
P80025	P0A7G6	3ogw_1	1xms_1
P45025	P39047	2rl1_1	4nqg_1
P67911	P08185	2x86_3	2vdy_1
Q2YQ76	Q4Q5S8	4py2_3	2wsa_1
P39099	O43614	3stj_9	4s0v_1
P21836	P30615	1q83_1	4hyv_1
Q13451	O43614	3o5r_1	4s0v_1
Q4Q5S8	P14740	2wsa_1	2oae_1
O52582	P31749	1yqz_2	3cqu_1
O52582	Q2YQ76	1yqz_2	4py2_3
O52582	P56524	1yqz_2	2vqj_1
O52582	Q8U093	1yqz_2	5dw0_2
P00432	P82287	3nwl_2	3cyl_1
Q00944	Q02790	2j0j_1	4drj_1
P67910	Q9Y3Q4	1eq2_6	3otf_1
P12883	P82287	4db1_1	3cyl_1
P82287	P08185	3cyl_1	2vdy_1
